current_path,file_type,size_bytes,sha256,model_cell,scientific_purpose,decision,reason,destination_if_moved
L292:results/23C/passive/trials/candidate_gpas_2p9e-5/validation.svg,figure,141045,e1a4839f854221eb1f3f1b7730346fe854b873562433ac73068b16ef0e8ed665,L292,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/candidate_gpas_2p9e-5/validation.svg
L292:results/23C/passive/trials/candidate_gpas_3e-5/metrics.csv,simulation/validation data,780,1d74c57416196b5fda6886b61caf76839a7bab8f0e0f6c1b5aed173c512b4290,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/candidate_gpas_3e-5/metrics.csv
L292:results/23C/passive/trials/candidate_gpas_3e-5/section_inventory.json,JSON result/data,258578,fc58f5421af32f158a909fe49f58c224b120dc3714aa7d1ce0b315ac1da2428f,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/candidate_gpas_3e-5/section_inventory.json
L292:results/23C/passive/trials/candidate_gpas_3e-5/summary.json,JSON result/data,6173,0ac80a4f8366baaa188d07de3af25dc596016b0f9d40040723b516520e0fb7cb,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/candidate_gpas_3e-5/summary.json
L292:results/23C/passive/trials/candidate_gpas_3e-5/trace_m0p005_nA.csv,simulation/validation data,1615716,0624b34ad8c0c9a083bfb91cb51e8551b11452f663d4567547821a8b4881dc10,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/candidate_gpas_3e-5/trace_m0p005_nA.csv
L292:results/23C/passive/trials/candidate_gpas_3e-5/trace_m0p010_nA.csv,simulation/validation data,1615716,6328dc24befbdfcba0c3416cbf6b90810a0ce699e07e2a22a4aa1aa76c39c648,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/candidate_gpas_3e-5/trace_m0p010_nA.csv
L292:results/23C/passive/trials/candidate_gpas_3e-5/trace_m0p020_nA.csv,simulation/validation data,1615716,dd4379452260db38213ce6bf16c16c903334efa17c119730a3f7b667dd994cb5,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/candidate_gpas_3e-5/trace_m0p020_nA.csv
L292:results/23C/passive/trials/candidate_gpas_3e-5/trace_p0p000_nA.csv,simulation/validation data,1615716,2ea505758053cf010c80193e5c59a0305c1a4c8c80141a140867cec62dca68c0,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/candidate_gpas_3e-5/trace_p0p000_nA.csv
L292:results/23C/passive/trials/candidate_gpas_3e-5/validation.svg,figure,141034,904cac5a679c321d3523c0ffabca7d46b005aa7eb9fba66eb752903d0ee7d44b,L292,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/candidate_gpas_3e-5/validation.svg
L292:results/23C/passive/trials/starting_medlock_gpas/metrics.csv,simulation/validation data,783,3ba56e0bbd4233da1357b9e4371589e15e884979f056947fd47b790513c8552a,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/starting_medlock_gpas/metrics.csv
L292:results/23C/passive/trials/starting_medlock_gpas/section_inventory.json,JSON result/data,258578,dad54f0bd70fec2bae28ef3d078aae163d7817d04fe7f8d04543b5e80cb44ce0,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/starting_medlock_gpas/section_inventory.json
L292:results/23C/passive/trials/starting_medlock_gpas/summary.json,JSON result/data,6177,c3e46aafc63a47d0ca65e6a3056a848c7c3687d12c04cdd0481ca3f2661f4423,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/starting_medlock_gpas/summary.json
L292:results/23C/passive/trials/starting_medlock_gpas/trace_m0p005_nA.csv,simulation/validation data,1615716,4047a15f8e18d40213468f90632cb582cc8d90d897ccbf8b080d294bbb76e4db,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/starting_medlock_gpas/trace_m0p005_nA.csv
L292:results/23C/passive/trials/starting_medlock_gpas/trace_m0p010_nA.csv,simulation/validation data,1615716,183a02e866f70fb763cd0b4e169a870ef6ef44e9cc065025d894db2b3540ff28,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/starting_medlock_gpas/trace_m0p010_nA.csv
L292:results/23C/passive/trials/starting_medlock_gpas/trace_m0p020_nA.csv,simulation/validation data,1615716,8d18580ff7edc0e2104db2a49e2ce1c6d272c0ecf765eff03af11d98845515b4,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/starting_medlock_gpas/trace_m0p020_nA.csv
L292:results/23C/passive/trials/starting_medlock_gpas/trace_p0p000_nA.csv,simulation/validation data,1615716,2ea505758053cf010c80193e5c59a0305c1a4c8c80141a140867cec62dca68c0,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/starting_medlock_gpas/trace_p0p000_nA.csv
L292:results/23C/passive/trials/starting_medlock_gpas/validation.svg,figure,140948,8702bea773c29d3579fa59264c5ae546f7c21dffeef1a864a861a233519557d8,L292,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/trials/starting_medlock_gpas/validation.svg
L292:results/35C/delayed_excitatory/initial_translation/metrics.csv,simulation/validation data,1918,dd4e12967548fc59d8e16f159f1c6f96ce48fbc078de5ff74c632387081fc2c8,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/initial_translation/metrics.csv
L292:results/35C/delayed_excitatory/initial_translation/section_inventory.json,JSON result/data,426445,328fd66cd48258a3bfdcb47824ea5bd63af9c58fd6df970690c9048083331a3d,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/initial_translation/section_inventory.json
L292:results/35C/delayed_excitatory/initial_translation/summary.json,JSON result/data,12068,6e7bfb735f77b9cad4b0a8d04c1b414593d61fccf5fc9cb43a5d93cbb31080ec,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/initial_translation/summary.json
L292:results/35C/delayed_excitatory/initial_translation/trace_m0p020_nA.csv,simulation/validation data,2163717,0a17ad85be2474a47e6079feb7c7ff43826b79e0e99e81c70949c2ca3f249d4f,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/initial_translation/trace_m0p020_nA.csv
L292:results/35C/delayed_excitatory/initial_translation/trace_p0p000_nA.csv,simulation/validation data,2163717,508b755afa33af30858c704bf846337e4ede3bd863ec3c9951d73c0e8d6b9601,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/initial_translation/trace_p0p000_nA.csv
L292:results/35C/delayed_excitatory/initial_translation/trace_p0p370_nA.csv,simulation/validation data,2163717,5380f11a231794b99850681bf7dc06c2e52d033b903331e316f52e54a435d744,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/initial_translation/trace_p0p370_nA.csv
L292:results/35C/delayed_excitatory/initial_translation/trace_p0p380_nA.csv,simulation/validation data,2163717,c46fcd2735f3c83e450e1dc2fa7730611d382f3b5d09c73fa5d4cbb3d67c392e,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/initial_translation/trace_p0p380_nA.csv
L292:results/35C/delayed_excitatory/initial_translation/trace_p0p390_nA.csv,simulation/validation data,2163355,713e48fb36993b39b9795a5a13fcb838453f93a04dbc609cbb3d67f63a9b3433,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/initial_translation/trace_p0p390_nA.csv
L292:results/35C/delayed_excitatory/initial_translation/trace_p0p750_nA.csv,simulation/validation data,2161733,8765d46339d0fa388d30e69a872c48494562f16a2570dd690bc867b113170fd2,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/initial_translation/trace_p0p750_nA.csv
L292:results/35C/delayed_excitatory/initial_translation/trace_p1p000_nA.csv,simulation/validation data,2163515,26fdf17fff0edd3cdcbc3c01002d843c36a7da7424b73d5ec34ba144ab68446c,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/initial_translation/trace_p1p000_nA.csv
L292:results/35C/delayed_excitatory/initial_translation/validation.svg,figure,252008,f22841b14a335b3c0ac63ef5eeff82e32e748998ca943d0e8bd4bbc33436a48d,L292,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/initial_translation/validation.svg
L292:results/35C/delayed_excitatory/intermediate_current_diagnostic/metrics.csv,simulation/validation data,1584,9331eee0bd1a12db7f7a4a90941bfa262cb66eb0e19cf1addde4055c09291152,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/intermediate_current_diagnostic/metrics.csv
L292:results/35C/delayed_excitatory/intermediate_current_diagnostic/section_inventory.json,JSON result/data,426445,92226b2c35812a490db18b9963644835652b51c37a923579dde5c9b5e51d1963,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/intermediate_current_diagnostic/section_inventory.json
L292:results/35C/delayed_excitatory/intermediate_current_diagnostic/summary.json,JSON result/data,8232,13e8cb798e4793363ca9d75412fdba5006b660bd4a47b4ee31895a1e101fab60,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/intermediate_current_diagnostic/summary.json
L292:results/35C/delayed_excitatory/intermediate_current_diagnostic/trace_p0p450_nA.csv,simulation/validation data,2162501,ea8738e1ba972ec0caaa1144b15f1c7007549a7c9b4256b57ae27352693320cc,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/intermediate_current_diagnostic/trace_p0p450_nA.csv
L292:results/35C/delayed_excitatory/intermediate_current_diagnostic/trace_p0p550_nA.csv,simulation/validation data,2161845,e757baf0424347a7ac75e14ab77f84755568728796f764ce55224f0a9ef0e07d,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/intermediate_current_diagnostic/trace_p0p550_nA.csv
L292:results/35C/delayed_excitatory/intermediate_current_diagnostic/trace_p0p650_nA.csv,simulation/validation data,2161565,2207c57a1bef230a5ea13e43e959f52529c3679cf9904d7293aec9470270cc02,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/intermediate_current_diagnostic/trace_p0p650_nA.csv
L292:results/35C/delayed_excitatory/intermediate_current_diagnostic/trace_p0p700_nA.csv,simulation/validation data,2161592,dccdbe71eb63e9596573acf7125823750632628011692036b552b2364ec4227a,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/intermediate_current_diagnostic/trace_p0p700_nA.csv
L292:results/35C/delayed_excitatory/intermediate_current_diagnostic/validation.svg,figure,144312,65519ecec47c19325f9c2cfa3d057a5b1dac5866715bbbcb5250b416403ec76e,L292,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/35C/delayed_excitatory/intermediate_current_diagnostic/validation.svg
